w,open,open,open,open,open,open,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,volume,volume,volume,volume,volume,volume,code
,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,
19-07-2023,,3382.643224,,,,,,3353.69751,,,,,,3398.928329,,,,,,3330.115513,,,,,,2405370,,,,,TCS.NS
19-07-2023,,,811.1802338,,,,,,813.1103516,,,,,,814.8715958,,,,,,808.236816,,,,,,32935134,,,,HDFCBANK.NS
19-07-2023,,,,1410.329641,,,,,,1399.842285,,,,,,1422.477884,,,,,,1386.317926,,,,,,13687062,,,INFY.NS
19-07-2023,1291.88546,,,,,,1297.294922,,,,,,1303.754399,,,,,,1276.821074,,,,,,39122156,,,,,,RELIANCE.NS
19-07-2023,,,,,956.3237506,,,,,,949.9320068,,,,,,956.3237506,,,,,,944.1745237,,,,,,15994261,,ICICIBANK.NS
20-07-2023,,,811.2043701,,,,,,814.871582,,,,,,816.4398027,,,,,,810.6494495,,,,,,56210948,,,,HDFCBANK.NS
20-07-2023,1276.01484,,,,,,1295.723877,,,,,,1301.213636,,,,,,1276.01484,,,,,,38717624,,,,,,RELIANCE.NS
20-07-2023,,,,,,2577.17601,,,,,,2610.19873,,,,,,2622.799571,,,,,,2566.699394,,,,,,1430764,HINDUNILVR.NS
20-07-2023,,3345.993866,,,,,,3355.877441,,,,,,3370.993428,,,,,,3329.472666,,,,,,1715404,,,,,TCS.NS
20-07-2023,,,,,952.4692032,,,,,,971.546875,,,,,,974.0353162,,,,,,948.614621,,,,,,26487838,,ICICIBANK.NS
20-07-2023,,,,1396.093405,,,,,,1375.688232,,,,,,1396.093405,,,,,,1367.336302,,,,,,8347221,,,INFY.NS
21-07-2023,,3298.465594,,,,,,3263.824463,,,,,,3328.358569,,,,,,3254.861373,,,,,,3770223,,,,,TCS.NS
21-07-2023,,,,,971.254145,,,,,,972.9130859,,,,,,977.2555886,,,,,,964.911181,,,,,,16903003,,ICICIBANK.NS
21-07-2023,,,,,,2558.781825,,,,,,2514.365234,,,,,,2584.2249,,,,,,2502.778298,,,,,,5198952,HINDUNILVR.NS
21-07-2023,1290.357605,,,,,,1255.613403,,,,,,1293.275575,,,,,,1248.120574,,,,,,30249238,,,,,,RELIANCE.NS
21-07-2023,,,810.6495051,,,,,,808.5987549,,,,,,815.3783175,,,,,,807.3924312,,,,,,42154248,,,,HDFCBANK.NS
21-07-2023,,,,1252.972482,,,,,,1263.791992,,,,,,1281.255047,,,,,,1238.546546,,,,,,45548305,,,INFY.NS
24-07-2023,,,,,,2514.365095,,,,,,2491.432617,,,,,,2516.247924,,,,,,2486.363333,,,,,,1777469,HINDUNILVR.NS
24-07-2023,1227.051537,,,,,,1230.216797,,,,,,1243.842484,,,,,,1221.264982,,,,,,23727866,,,,,,RELIANCE.NS
24-07-2023,,,809.9256826,,,,,,809.8774414,,,,,,812.8932505,,,,,,805.8724234,,,,,,32179444,,,,HDFCBANK.NS
24-07-2023,,,,,980.6710222,,,,,,968.0338745,,,,,,984.3304244,,,,,,966.1797535,,,,,,21687719,,ICICIBANK.NS
24-07-2023,,,,1272.713441,,,,,,1268.537476,,,,,,1281.160258,,,,,,1266.307166,,,,,,8859789,,,INFY.NS
24-07-2023,,3276.12986,,,,,,3289.453369,,,,,,3307.573295,,,,,,3267.50601,,,,,,1680132,,,,,TCS.NS
25-07-2023,,3292.11807,,,,,,3293.716797,,,,,,3301.129655,,,,,,3275.354626,,,,,,1272980,,,,,TCS.NS
25-07-2023,,,,,974.8647427,,,,,,970.6686401,,,,,,974.8647427,,,,,,964.3744565,,,,,,29325327,,ICICIBANK.NS
25-07-2023,,,812.8932813,,,,,,818.6594849,,,,,,819.8175674,,,,,,809.8774721,,,,,,55992596,,,,HDFCBANK.NS
25-07-2023,,,,,,2491.384531,,,,,,2479.749268,,,,,,2497.564372,,,,,,2474.100777,,,,,,1653775,HINDUNILVR.NS
25-07-2023,,,,1268.91697,,,,,,1266.63916,,,,,,1274.469052,,,,,,1256.816228,,,,,,6801982,,,INFY.NS
25-07-2023,1233.481064,,,,,,1229.425537,,,,,,1239.020329,,,,,,1226.556952,,,,,,12026020,,,,,,RELIANCE.NS
26-07-2023,,3294.8799,,,,,,3283.203613,,,,,,3314.744043,,,,,,3280.005924,,,,,,1066803,,,,,TCS.NS
26-07-2023,,,,,969.107302,,,,,,972.3764038,,,,,,973.6449847,,,,,,966.0822199,,,,,,12780537,,ICICIBANK.NS
26-07-2023,1229.029726,,,,,,1249.406372,,,,,,1259.693647,,,,,,1229.029726,,,,,,12911012,,,,,,RELIANCE.NS
26-07-2023,,,820.1070851,,,,,,815.812561,,,,,,820.1070851,,,,,,814.509755,,,,,,24794358,,,,HDFCBANK.NS
26-07-2023,,,,1274.611614,,,,,,1280.163696,,,,,,1281.255159,,,,,,1271.194957,,,,,,5528885,,,INFY.NS
26-07-2023,,,,,,2490.708442,,,,,,2494.377686,,,,,,2509.344144,,,,,,2483.756328,,,,,,1300033,HINDUNILVR.NS
27-07-2023,,,,,,2472.845166,,,,,,2481.390625,,,,,,2494.087881,,,,,,2465.120542,,,,,,2276136,HINDUNILVR.NS
27-07-2023,,3289.647396,,,,,,3291.536865,,,,,,3305.829358,,,,,,3280.054563,,,,,,1701769,,,,,TCS.NS
27-07-2023,1253.288926,,,,,,1237.783813,,,,,,1255.069339,,,,,,1231.67583,,,,,,17226898,,,,,,RELIANCE.NS
27-07-2023,,,820.2518403,,,,,,807.3441772,,,,,,821.7476698,,,,,,804.593724,,,,,,59741302,,,,HDFCBANK.NS
27-07-2023,,,,1289.417179,,,,,,1284.244751,,,,,,1294.352454,,,,,,1278.455399,,,,,,9191861,,,INFY.NS
27-07-2023,,,,,978.3289996,,,,,,966.3261719,,,,,,982.1835819,,,,,,963.3498699,,,,,,25932395,,ICICIBANK.NS
28-07-2023,,3280.005953,,,,,,3251.323975,,,,,,3288.436054,,,,,,3227.680895,,,,,,2599831,,,,,TCS.NS
28-07-2023,1242.408156,,,,,,1250.222534,,,,,,1257.641225,,,,,,1236.720493,,,,,,20827852,,,,,,RELIANCE.NS
28-07-2023,,,801.7227007,,,,,,793.0371704,,,,,,805.2934305,,,,,,791.8790879,,,,,,41015684,,,,HDFCBANK.NS
28-07-2023,,,,,964.1305412,,,,,,972.1324463,,,,,,974.5720479,,,,,,953.4450744,,,,,,12584130,,ICICIBANK.NS
28-07-2023,,,,1284.909058,,,,,,1272.238892,,,,,,1294.399837,,,,,,1267.968041,,,,,,6122735,,,INFY.NS
28-07-2023,,,,,,2481.535523,,,,,,2495.633057,,,,,,2504.468001,,,,,,2476.900702,,,,,,966450,HINDUNILVR.NS
31-07-2023,,,796.1977628,,,,,,796.7526245,,,,,,799.4548366,,,,,,790.7210062,,,,,,34565006,,,,HDFCBANK.NS
31-07-2023,1250.222568,,,,,,1260.806519,,,,,,1263.106264,,,,,,1245.326159,,,,,,8551174,,,,,,RELIANCE.NS
31-07-2023,,3260.044695,,,,,,3315.325195,,,,,,3320.363857,,,,,,3256.653256,,,,,,2743678,,,,,TCS.NS
31-07-2023,,,,,971.9372192,,,,,,974.1816406,,,,,,975.255101,,,,,,964.7159751,,,,,,14303116,,ICICIBANK.NS
31-07-2023,,,,,,2486.411586,,,,,,2472.6521,,,,,,2493.991231,,,,,,2466.086122,,,,,,2003252,HINDUNILVR.NS
31-07-2023,,,,1280.06875,,,,,,1286.664795,,,,,,1288.373181,,,,,,1265.358044,,,,,,7902180,,,INFY.NS
01-08-2023,,,,,,2481.535463,,,,,,2463.286133,,,,,,2485.204706,,,,,,2457.396013,,,,,,1758897,HINDUNILVR.NS
01-08-2023,,,,1292.644028,,,,,,1295.68103,,,,,,1299.287572,,,,,,1287.898638,,,,,,6064652,,,INFY.NS
01-08-2023,1263.650372,,,,,,1242.976929,,,,,,1265.628689,,,,,,1239.0698,,,,,,9536632,,,,,,RELIANCE.NS
01-08-2023,,3309.075708,,,,,,3344.976563,,,,,,3352.679927,,,,,,3309.075708,,,,,,1956167,,,,,TCS.NS
01-08-2023,,,798.3208414,,,,,,802.0845947,,,,,,804.5937244,,,,,,796.1736088,,,,,,35394188,,,,HDFCBANK.NS
01-08-2023,,,,,977.4507205,,,,,,970.5222168,,,,,,979.4511817,,,,,,966.5212943,,,,,,15508569,,ICICIBANK.NS
02-08-2023,,3328.406778,,,,,,3333.929932,,,,,,3339.501582,,,,,,3307.719141,,,,,,1914899,,,,,TCS.NS
02-08-2023,,,,,,2450.636893,,,,,,2480.521484,,,,,,2484.866585,,,,,,2448.705737,,,,,,2082908,HINDUNILVR.NS
02-08-2023,,,792.3133327,,,,,,791.5895386,,,,,,796.8973624,,,,,,788.042959,,,,,,28116322,,,,HDFCBANK.NS
02-08-2023,1240.998576,,,,,,1229.69751,,,,,,1242.383423,,,,,,1218.445829,,,,,,12748214,,,,,,RELIANCE.NS
02-08-2023,,,,,961.4469551,,,,,,963.105896,,,,,,970.0831206,,,,,,953.8841904,,,,,,15787996,,ICICIBANK.NS
02-08-2023,,,,1299.572191,,,,,,1287.756104,,,,,,1302.087154,,,,,,1279.783827,,,,,,7419145,,,INFY.NS
03-08-2023,,3313.920335,,,,,,3294.492188,,,,,,3326.759354,,,,,,3263.533242,,,,,,2026351,,,,,TCS.NS
03-08-2023,1224.2325,,,,,,1224.529175,,,,,,1236.893661,,,,,,1215.701004,,,,,,10168350,,,,,,RELIANCE.NS
03-08-2023,,,,,,2469.900248,,,,,,2463.479248,,,,,,2472.893634,,,,,,2449.864504,,,,,,1475310,HINDUNILVR.NS
03-08-2023,,,791.3482794,,,,,,785.871582,,,,,,796.8249767,,,,,,783.1452789,,,,,,57673946,,,,HDFCBANK.NS
03-08-2023,,,,1281.255045,,,,,,1294.826904,,,,,,1296.962329,,,,,,1280.305967,,,,,,6503741,,,INFY.NS
03-08-2023,,,,,952.9571657,,,,,,941.6862183,,,,,,959.2513498,,,,,,936.8557952,,,,,,30994707,,ICICIBANK.NS
04-08-2023,,,,,945.2480024,,,,,,947.0532837,,,,,,952.4204069,,,,,,938.0267583,,,,,,20582882,,ICICIBANK.NS
04-08-2023,,,,1299.192638,,,,,,1308.161377,,,,,,1315.326961,,,,,,1292.643978,,,,,,5712345,,,INFY.NS
04-08-2023,,3295.75198,,,,,,3336.73999,,,,,,3363.338515,,,,,,3295.75198,,,,,,2248493,,,,,TCS.NS
04-08-2023,,,789.0080763,,,,,,797.2351685,,,,,,799.3100687,,,,,,786.1611407,,,,,,37388304,,,,HDFCBANK.NS
04-08-2023,,,,,,2463.479427,,,,,,2458.361816,,,,,,2470.866006,,,,,,2447.788783,,,,,,1359318,HINDUNILVR.NS
04-08-2023,1235.854903,,,,,,1241.171631,,,,,,1244.361644,,,,,,1222.402369,,,,,,22885610,,,,,,RELIANCE.NS
07-08-2023,,,,,947.4923949,,,,,,952.0788574,,,,,,957.7875008,,,,,,944.8088334,,,,,,16686062,,ICICIBANK.NS
07-08-2023,,,,1317.225156,,,,,,1322.06543,,,,,,1323.963585,,,,,,1306.880184,,,,,,3729093,,,INFY.NS
07-08-2023,,,,,,2452.56835,,,,,,2480.763184,,,,,,2485.398006,,,,,,2451.361378,,,,,,803823,HINDUNILVR.NS
07-08-2023,,3346.817658,,,,,,3375.984131,,,,,,3379.811565,,,,,,3334.511625,,,,,,1853889,,,,,TCS.NS
07-08-2023,,,802.4947569,,,,,,796.7767944,,,,,,802.4947569,,,,,,794.9914589,,,,,,28300918,,,,HDFCBANK.NS
07-08-2023,1246.834541,,,,,,1248.244141,,,,,,1250.49438,,,,,,1238.921272,,,,,,5982870,,,,,,RELIANCE.NS
08-08-2023,,,,,,2480.76311,,,,,,2477.528564,,,,,,2496.212359,,,,,,2467.583063,,,,,,1002061,HINDUNILVR.NS
08-08-2023,1250.296599,,,,,,1240.72644,,,,,,1253.486612,,,,,,1236.225841,,,,,,9844072,,,,,,RELIANCE.NS
08-08-2023,,,,1321.923161,,,,,,1319.408081,,,,,,1322.587585,,,,,,1313.903499,,,,,,4161877,,,INFY.NS
08-08-2023,,3375.983696,,,,,,3362.950928,,,,,,3381.700598,,,,,,3349.385172,,,,,,1634225,,,,,TCS.NS
08-08-2023,,,,,952.1764949,,,,,,956.2262573,,,,,,962.7643419,,,,,,948.8098328,,,,,,23784778,,ICICIBANK.NS
08-08-2023,,,796.9938839,,,,,,796.1253662,,,,,,798.8757606,,,,,,792.3375217,,,,,,43773828,,,,HDFCBANK.NS
09-08-2023,1238.847247,,,,,,1248.911865,,,,,,1250.791291,,,,,,1227.100986,,,,,,11486586,,,,,,RELIANCE.NS
09-08-2023,,3357.428003,,,,,,3355.102539,,,,,,3359.462961,,,,,,3318.814185,,,,,,1794589,,,,,TCS.NS
09-08-2023,,,,,959.22702,,,,,,957.0133057,,,,,,959.5713515,,,,,,948.0600251,,,,,,19317331,,ICICIBANK.NS
09-08-2023,,,797.6211796,,,,,,796.414856,,,,,,798.3449738,,,,,,787.0537729,,,,,,33361236,,,,HDFCBANK.NS
09-08-2023,,,,1313.523732,,,,,,1323.394165,,,,,,1324.912666,,,,,,1312.100116,,,,,,4090828,,,INFY.NS
09-08-2023,,,,,,2477.528671,,,,,,2464.348389,,,,,,2480.521822,,,,,,2453.533961,,,,,,1212549,HINDUNILVR.NS
10-08-2023,,3342.990073,,,,,,3335.335205,,,,,,3357.42782,,,,,,3323.658917,,,,,,1096701,,,,,TCS.NS
10-08-2023,,,794.7501292,,,,,,789.3457642,,,,,,798.2243175,,,,,,787.0055082,,,,,,50781118,,,,HDFCBANK.NS
10-08-2023,,,,1320.736708,,,,,,1318.364014,,,,,,1324.722905,,,,,,1315.042241,,,,,,3873025,,,INFY.NS
10-08-2023,,,,,955.8818683,,,,,,948.552002,,,,,,957.9480378,,,,,,943.9770282,,,,,,24858441,,ICICIBANK.NS
10-08-2023,1248.788289,,,,,,1254.475952,,,,,,1261.177527,,,,,,1240.627728,,,,,,15470598,,,,,,RELIANCE.NS
10-08-2023,,,,,,2461.306819,,,,,,2449.381836,,,,,,2463.575786,,,,,,2440.595217,,,,,,1313334,HINDUNILVR.NS
11-08-2023,,,790.576279,,,,,,781.1187134,,,,,,790.576279,,,,,,779.8640897,,,,,,28225822,,,,HDFCBANK.NS
11-08-2023,,,,1321.116374,,,,,,1301.992432,,,,,,1325.719378,,,,,,1297.436927,,,,,,5783517,,,INFY.NS
11-08-2023,,3331.458595,,,,,,3341.82666,,,,,,3359.122855,,,,,,3308.106024,,,,,,1679974,,,,,TCS.NS
11-08-2023,,,,,947.863307,,,,,,937.4833984,,,,,,947.9616703,,,,,,934.6793843,,,,,,17162177,,ICICIBANK.NS
11-08-2023,1252.49753,,,,,,1259.767822,,,,,,1265.554498,,,,,,1242.556556,,,,,,22179330,,,,,,RELIANCE.NS
11-08-2023,,,,,,2447.740248,,,,,,2415.683105,,,,,,2449.333358,,,,,,2412.97944,,,,,,1472199,HINDUNILVR.NS
14-08-2023,,,,1301.992345,,,,,,1322.587402,,,,,,1323.963519,,,,,,1296.060609,,,,,,4304135,,,INFY.NS
14-08-2023,,3333.978394,,,,,,3342.844727,,,,,,3347.834892,,,,,,3305.199658,,,,,,1190425,,,,,TCS.NS
14-08-2023,,,,,933.6955297,,,,,,944.0753784,,,,,,947.3713892,,,,,,930.7439105,,,,,,19026691,,ICICIBANK.NS
14-08-2023,,,,,,2415.683123,,,,,,2445.905762,,,,,,2452.568156,,,,,,2402.454751,,,,,,1060479,HINDUNILVR.NS
14-08-2023,1255.737002,,,,,,1274.654663,,,,,,1277.152313,,,,,,1248.812891,,,,,,9575812,,,,,,RELIANCE.NS
14-08-2023,,,777.3550039,,,,,,777.3067627,,,,,,779.2851218,,,,,,772.1678119,,,,,,31304410,,,,HDFCBANK.NS
16-08-2023,,3342.989792,,,,,,3351.12915,,,,,,3358.493512,,,,,,3328.648803,,,,,,1328445,,,,,TCS.NS
16-08-2023,1261.672045,,,,,,1273.616089,,,,,,1277.399694,,,,,,1261.672045,,,,,,10203112,,,,,,RELIANCE.NS
16-08-2023,,,,,939.0575963,,,,,,941.0745239,,,,,,944.3212928,,,,,,931.3341572,,,,,,17930805,,ICICIBANK.NS
16-08-2023,,,763.8923391,,,,,,775.0387573,,,,,,776.7035192,,,,,,763.0238215,,,,,,34137542,,,,HDFCBANK.NS
16-08-2023,,,,1338.958993,,,,,,1346.266846,,,,,,1347.642962,,,,,,1333.83395,,,,,,7735313,,,INFY.NS
16-08-2023,,,,,,2446.774773,,,,,,2464.734619,,,,,,2467.100238,,,,,,2437.50513,,,,,,1155882,HINDUNILVR.NS
17-08-2023,,,770.8890472,,,,,,770.7443237,,,,,,776.8241831,,,,,,769.151953,,,,,,52884040,,,,HDFCBANK.NS
17-08-2023,1269.634863,,,,,,1255.242554,,,,,,1275.075237,,,,,,1252.695518,,,,,,13673744,,,,,,RELIANCE.NS
17-08-2023,,,,1347.69056,,,,,,1339.670898,,,,,,1347.69056,,,,,,1334.40347,,,,,,5618346,,,INFY.NS
17-08-2023,,,,,941.5173105,,,,,,936.3027954,,,,,,942.3535785,,,,,,931.1866436,,,,,,27077611,,ICICIBANK.NS
17-08-2023,,3347.835045,,,,,,3329.182129,,,,,,3353.455192,,,,,,3307.331523,,,,,,1843241,,,,,TCS.NS
17-08-2023,,,,,,2464.734793,,,,,,2455.706543,,,,,,2472.507508,,,,,,2445.809367,,,,,,1532873,HINDUNILVR.NS
18-08-2023,1251.904001,,,,,,1264.540527,,,,,,1274.827802,,,,,,1240.677073,,,,,,18639978,,,,,,RELIANCE.NS
18-08-2023,,,766.0396695,,,,,,767.5837402,,,,,,770.2618023,,,,,,765.0504606,,,,,,25633366,,,,HDFCBANK.NS
18-08-2023,,,,1332.220513,,,,,,1318.079346,,,,,,1336.965902,,,,,,1315.564266,,,,,,5134103,,,INFY.NS
18-08-2023,,,,,932.6132579,,,,,,935.3189087,,,,,,939.5987323,,,,,,930.7438751,,,,,,13257508,,ICICIBANK.NS
18-08-2023,,3304.230635,,,,,,3262.661377,,,,,,3304.230635,,,,,,3252.390067,,,,,,2526749,,,,,TCS.NS
18-08-2023,,,,,,2444.940298,,,,,,2466.810547,,,,,,2479.363062,,,,,,2444.940298,,,,,,1970819,HINDUNILVR.NS
21-08-2023,,,,1318.980893,,,,,,1333.833984,,,,,,1335.352486,,,,,,1316.513314,,,,,,3032722,,,INFY.NS
21-08-2023,,,,,,2466.810532,,,,,,2474.535156,,,,,,2486.266835,,,,,,2451.651004,,,,,,977004,HINDUNILVR.NS
21-08-2023,,,,,935.3681036,,,,,,939.7955322,,,,,,943.8293876,,,,,,933.1052076,,,,,,13358017,,ICICIBANK.NS
21-08-2023,,,772.288415,,,,,,766.9805908,,,,,,772.288415,,,,,,765.7742671,,,,,,21837270,,,,HDFCBANK.NS
21-08-2023,,3270.316114,,,,,,3296.139404,,,,,,3303.988258,,,,,,3267.409166,,,,,,1375579,,,,,TCS.NS
21-08-2023,1260.644364,,,,,,1250.742676,,,,,,1268.337425,,,,,,1248.583607,,,,,,9221746,,,,,,RELIANCE.NS
22-08-2023,,,,,,2485.011536,,,,,,2477.47998,,,,,,2486.363251,,,,,,2465.120535,,,,,,960025,HINDUNILVR.NS
22-08-2023,,,,,940.9762213,,,,,,936.6471558,,,,,,941.5173394,,,,,,933.9906865,,,,,,16872719,,ICICIBANK.NS
22-08-2023,,,770.2858796,,,,,,763.6993408,,,,,,771.082065,,,,,,762.3965349,,,,,,32273570,,,,HDFCBANK.NS
22-08-2023,,,,1333.169644,,,,,,1332.268066,,,,,,1334.450992,,,,,,1325.529637,,,,,,2890714,,,INFY.NS
22-08-2023,,3294.540819,,,,,,3277.244385,,,,,,3305.199627,,,,,,3260.674924,,,,,,1222012,,,,,TCS.NS
22-08-2023,1249.204008,,,,,,1250.444824,,,,,,1259.651704,,,,,,1240.319813,,,,,,7713044,,,,,,RELIANCE.NS
23-08-2023,,,,,938.6148848,,,,,,951.2576294,,,,,,952.4382891,,,,,,934.5317876,,,,,,14707331,,ICICIBANK.NS
23-08-2023,1252.827248,,,,,,1251.834595,,,,,,1262.083809,,,,,,1249.228881,,,,,,9517952,,,,,,RELIANCE.NS
23-08-2023,,,,,,2486.363297,,,,,,2485.446045,,,,,,2494.57071,,,,,,2474.293572,,,,,,1136112,HINDUNILVR.NS
23-08-2023,,,,1343.894396,,,,,,1336.254272,,,,,,1344.46382,,,,,,1334.071463,,,,,,2559125,,,INFY.NS
23-08-2023,,3282.913143,,,,,,3292.845215,,,,,,3296.4789,,,,,,3271.285351,,,,,,1330046,,,,,TCS.NS
23-08-2023,,,762.3965551,,,,,,765.5812378,,,,,,767.4872645,,,,,,759.1394812,,,,,,36498588,,,,HDFCBANK.NS
24-08-2023,,,,,,2496.019111,,,,,,2492.398193,,,,,,2502.536762,,,,,,2478.590381,,,,,,1143934,HINDUNILVR.NS
24-08-2023,,,,,956.8165288,,,,,,953.3237915,,,,,,966.5568959,,,,,,951.1592588,,,,,,28389740,,ICICIBANK.NS
24-08-2023,,3302.292797,,,,,,3282.670898,,,,,,3307.186206,,,,,,3273.320311,,,,,,1152881,,,,,TCS.NS
24-08-2023,,,768.8141891,,,,,,762.0587769,,,,,,770.2134774,,,,,,760.5387973,,,,,,43145792,,,,HDFCBANK.NS
24-08-2023,,,,1349.114137,,,,,,1351.107178,,,,,,1352.48341,,,,,,1342.423092,,,,,,5171963,,,INFY.NS
24-08-2023,1260.619553,,,,,,1230.790405,,,,,,1260.619553,,,,,,1226.422708,,,,,,14140020,,,,,,RELIANCE.NS
25-08-2023,,,,,947.420561,,,,,,954.7504272,,,,,,956.9148999,,,,,,944.7149102,,,,,,10275758,,ICICIBANK.NS
25-08-2023,,3270.316261,,,,,,3276.420898,,,,,,3280.78132,,,,,,3246.333942,,,,,,1158046,,,,,TCS.NS
25-08-2023,,,,1341.046971,,,,,,1347.7854,,,,,,1350.06321,,,,,,1339.52847,,,,,,4307172,,,INFY.NS
25-08-2023,1218.977863,,,,,,1225.107544,,,,,,1243.297861,,,,,,1212.327137,,,,,,22222400,,,,,,RELIANCE.NS
25-08-2023,,,759.7668209,,,,,,753.4697876,,,,,,761.1902593,,,,,,751.973958,,,,,,30069756,,,,HDFCBANK.NS
25-08-2023,,,,,,2478.638814,,,,,,2475.307617,,,,,,2491.867186,,,,,,2463.672355,,,,,,802955,HINDUNILVR.NS
28-08-2023,,3288.726802,,,,,,3270.849121,,,,,,3288.726802,,,,,,3255.878388,,,,,,1037485,,,,,TCS.NS
28-08-2023,1226.91905,,,,,,1212.897827,,,,,,1232.874968,,,,,,1206.619346,,,,,,12580826,,,,,,RELIANCE.NS
28-08-2023,,,,1347.785484,,,,,,1343.562134,,,,,,1352.24622,,,,,,1339.528553,,,,,,3133464,,,INFY.NS
28-08-2023,,,753.4697484,,,,,,761.3108521,,,,,,763.6752582,,,,,,753.4697484,,,,,,28867238,,,,HDFCBANK.NS
28-08-2023,,,,,,2476.707706,,,,,,2467.727783,,,,,,2479.60444,,,,,,2451.602677,,,,,,619841,HINDUNILVR.NS
28-08-2023,,,,,954.3077104,,,,,,954.8980103,,,,,,959.2762575,,,,,,949.4867083,,,,,,10481574,,ICICIBANK.NS
29-08-2023,,,,,,2470.817504,,,,,,2439.194824,,,,,,2470.817504,,,,,,2435.284422,,,,,,958564,HINDUNILVR.NS
29-08-2023,,,,,957.6036108,,,,,,952.1431274,,,,,,961.4899213,,,,,,950.0770181,,,,,,13209913,,ICICIBANK.NS
29-08-2023,,,,1351.486949,,,,,,1345.460327,,,,,,1351.866603,,,,,,1343.230017,,,,,,3074444,,,INFY.NS
29-08-2023,,,767.0770124,,,,,,767.3665771,,,,,,768.5005095,,,,,,763.0961446,,,,,,35538932,,,,HDFCBANK.NS
29-08-2023,1217.017338,,,,,,1201.283813,,,,,,1217.712147,,,,,,1195.228534,,,,,,16876644,,,,,,RELIANCE.NS
29-08-2023,,3276.178821,,,,,,3271.430664,,,,,,3284.415173,,,,,,3260.626602,,,,,,944517,,,,,TCS.NS
30-08-2023,1207.065942,,,,,,1200.142212,,,,,,1212.525533,,,,,,1198.628392,,,,,,12168946,,,,,,RELIANCE.NS
30-08-2023,,,,1354.333963,,,,,,1362.06897,,,,,,1363.492586,,,,,,1351.48673,,,,,,3070887,,,INFY.NS
30-08-2023,,,773.9530948,,,,,,761.7692261,,,,,,773.9530948,,,,,,759.3565788,,,,,,28084204,,,,HDFCBANK.NS
30-08-2023,,3292.603104,,,,,,3285.771729,,,,,,3302.389923,,,,,,3278.11686,,,,,,1188200,,,,,TCS.NS
30-08-2023,,,,,,2439.194766,,,,,,2444.795166,,,,,,2448.705804,,,,,,2433.256556,,,,,,1227377,HINDUNILVR.NS
30-08-2023,,,,,954.7996351,,,,,,943.4359131,,,,,,960.1617553,,,,,,939.9923573,,,,,,13936165,,ICICIBANK.NS
31-08-2023,,,,1362.068984,,,,,,1362.353638,,,,,,1371.322492,,,,,,1355.899978,,,,,,9792735,,,INFY.NS
31-08-2023,,,761.9139949,,,,,,758.270874,,,,,,763.9165039,,,,,,754.2417649,,,,,,100075772,,,,HDFCBANK.NS
31-08-2023,1202.598938,,,,,,1194.657715,,,,,,1203.591591,,,,,,1191.133749,,,,,,21638600,,,,,,RELIANCE.NS
31-08-2023,,,,,,2444.891896,,,,,,2418.821289,,,,,,2452.375126,,,,,,2405.351523,,,,,,3235414,HINDUNILVR.NS
31-08-2023,,,,,944.5181103,,,,,,943.288269,,,,,,950.6181351,,,,,,938.6640538,,,,,,36675400,,ICICIBANK.NS
31-08-2023,,3295.509893,,,,,,3252.680908,,,,,,3311.401113,,,,,,3239.938645,,,,,,3417652,,,,,TCS.NS
01-09-2023,,,758.0537759,,,,,,759.8391113,,,,,,761.9140116,,,,,,752.432296,,,,,,43226776,,,,HDFCBANK.NS
01-09-2023,,,,,941.46813,,,,,,953.0778198,,,,,,957.3576435,,,,,,937.4342146,,,,,,16268147,,ICICIBANK.NS
01-09-2023,,,,1358.082922,,,,,,1370.32605,,,,,,1372.36659,,,,,,1355.472958,,,,,,3582133,,,INFY.NS
01-09-2023,,3261.595463,,,,,,3274.385986,,,,,,3283.882063,,,,,,3252.680871,,,,,,1277950,,,,,TCS.NS
01-09-2023,,,,,,2418.821228,,,,,,2418.579834,,,,,,2427.945893,,,,,,2413.945012,,,,,,813413,HINDUNILVR.NS
01-09-2023,1194.434396,,,,,,1197.461914,,,,,,1203.914158,,,,,,1192.002323,,,,,,18112842,,,,,,RELIANCE.NS
04-09-2023,,,,,,2427.463498,,,,,,2415.297119,,,,,,2427.463498,,,,,,2406.220779,,,,,,1143301,HINDUNILVR.NS
04-09-2023,,,,,953.0778374,,,,,,951.7495728,,,,,,953.422169,,,,,,945.059248,,,,,,9512956,,ICICIBANK.NS
04-09-2023,1197.461953,,,,,,1196.494141,,,,,,1202.921544,,,,,,1193.814026,,,,,,9347626,,,,,,RELIANCE.NS
04-09-2023,,3273.223245,,,,,,3312.467041,,,,,,3326.372036,,,,,,3265.519881,,,,,,1828332,,,,,TCS.NS
04-09-2023,,,767.2218029,,,,,,764.592041,,,,,,767.921447,,,,,,759.9356202,,,,,,25073638,,,,HDFCBANK.NS
